layer,E_falqon_x,E_tr_x,E_so_x,P_falqon_x,P_tr_x,P_so_x,E_falqon_xy,E_tr_xy,E_so_xy,P_falqon_xy,P_tr_xy,P_so_xy,E_falqon_warm,E_tr_warm,E_so_warm,P_falqon_warm,P_tr_warm,P_so_warm
248,-0.0016512560250320578,-0.0029737202174311295,-0.0037105274533402867,0.24610457582263787,0.2807251659847604,0.42798175131240324,-0.005874681863980647,-0.005956657018568899,0.0037494528484076327,0.47591087078077476,0.4893460907015743,0.2606794300260451,0.016195542333541917,0.026017970550494516,0.013593563831091395,0.5973831882979473,0.5948427458250355,0.5913757940924068
249,-0.0016660531235353276,-0.0030065025908527446,-0.003707445556985361,0.2470975300862872,0.2827571616275496,0.4276408628868459,-0.005880288701275186,-0.005960420417508218,0.003742061317113783,0.4775631730262678,0.4906893205817383,0.26157727510736883,0.01619397124646553,0.02601526855040011,0.01359357762729885,0.5973961146896495,0.5947593177213314,0.5913746759526336
250,-0.0016826665928467554,-0.0030320044352599705,-0.0037326770592522717,0.24814634555609855,0.2845145356642972,0.4305353275633215,-0.0058849332545724,-0.005963802130832158,0.0037353226399220994,0.4790512032312794,0.4919134414776658,0.2624341069202703,0.01619329270837523,0.026013462936429498,0.013591959395415737,0.5974183914340588,0.594577943234037,0.5914349868826696
251,-0.001701481872062831,-0.0030539415932637082,-0.003729717858955238,0.24925941291812073,0.2861041274410355,0.4301703084112732,-0.0058890991741771485,-0.005967647885653658,0.003729085213247979,0.4804344271099768,0.49317541479827504,0.26326020498262287,0.016193415436378287,0.0260135419836012,0.01358648218161845,0.5974280390215931,0.5945709815894199,0.5916296257182284
252,-0.0017224335580981642,-0.003075943540589822,-0.003751544195427903,0.2504305298262267,0.28766621736716924,0.43285168404711283,-0.005893296280451363,-0.005972811680744726,0.003723213639496068,0.48179337133081446,0.4946183896158062,0.2640654735167727,0.01619255527855013,0.02601000921197477,0.013585245097528682,0.5973812588945016,0.5947532637839492,0.5917705639668686
253,-0.0017449548970747207,-0.0031008318542831573,-0.003749519343000441,0.25164082408607114,0.2893235734394359,0.43259845294798777,-0.005898055389743079,-0.0059800826967628465,0.0037175886771432095,0.4832170590365431,0.4963375271416101,0.2648591188148952,0.016192039933585943,0.02600959126383869,0.013584979343174847,0.597281091126804,0.5948823295882449,0.5917514851820019
254,-0.001768061351555823,-0.003129905422859739,-0.003771710411641118,0.25286295158797345,0.2911414576644663,0.43522896970570596,-0.005903919208343014,-0.0059898976467153316,0.0037121057511686393,0.48478791335179705,0.4983601358986539,0.26564944115582,0.01619212067318512,0.02600823352237496,0.01358240489940965,0.5972755591819578,0.5948320052188816,0.591522431007519
255,-0.0017905726383822887,-0.0031622564437185103,-0.003770918996105166,0.25406653207289775,0.2931097549382313,0.43514072760536343,-0.005911368782157268,-0.006002012312704056,0.0037066726665124453,0.4865657122254654,0.5006434484064242,0.26644372291308643,0.016182088399399736,0.026002558530033533,0.013582326943065721,0.5975365525354404,0.5945492029845566,0.5913102667123035
256,-0.0018114053573333418,-0.0031950993739041584,-0.003797179696384681,0.2552236254332798,0.2951542264818828,0.43796285530586193,-0.005920668874139575,-0.006015394037492621,0.0037012069952432887,0.48857314675292995,0.503085580710443,0.26724819414362716,0.01615143663925746,0.026003148529135996,0.013581282976531578,0.5979473743235416,0.5943052894486913,0.5914486983027433
257,-0.0018298288524594393,-0.0032254675237289015,-0.0037963035679254224,0.25631328638250694,0.2971755830197983,0.4378746503163715,-0.0059316925022054375,-0.006028486789510929,0.0036956334796822265,0.49078701090088284,0.505545059238603,0.2680680570591549,0.016111459337188397,0.02599762790975476,0.013576106871964566,0.5981554128596462,0.5945699930221006,0.5918996238351654
258,-0.0018455957337673516,-0.0032520655022534313,-0.003825601617297647,0.2573246844734299,0.29910215095174875,0.4408904174388844,-0.005943840446206748,-0.006039776060848374,0.0036898817244141965,0.4931393674497328,0.507868389177194,0.26890755012232126,0.016085940544637967,0.025978047787199955,0.013569757315554345,0.5980338273993863,0.5951442054305949,0.5924015696590091
259,-0.0018589229013446064,-0.0032758419833082662,-0.0038229127623140447,0.25825869380358146,0.30093106247421847,0.44061272758557607,-0.005956150397273544,-0.0060483663393767,0.0036838844268725396,0.4955306149167879,0.5099240529979638,0.26977003188507986,0.01607997069480684,0.025966288672880544,0.013563573872396486,0.597833943409695,0.5954726105134194,0.592849934324511
260,-0.0018703684290269588,-0.0032993263578261446,-0.0038504114075976485,0.2591280682119356,0.3027347071279772,0.44358310047684824,-0.005967583559268127,-0.00605423470708237,0.0036775763925257082,0.49785151120185633,0.5116351194011696,0.2706580659199092,0.01608018682834897,0.025966813492643064,0.013556296544048461,0.5977836288705716,0.5955107344501126,0.593314108642955
261,-0.0018806846376581677,-0.0033256843724978735,-0.0038469854739193597,0.25995630221975324,0.3046263555304372,0.4431910283578269,-0.005977353232067329,-0.00605803699785812,0.0036708945683999474,0.5000069536343187,0.513000045336616,0.2715734926442977,0.016079412504749556,0.0259650901967257,0.013548699647330353,0.5978253450586007,0.5954801675445152,0.5937998765562399
262,-0.001890713516702482,-0.0033577037293195497,-0.0038716167713640655,0.26077516702249287,0.3067007401022813,0.44599548623339536,-0.005985127966773966,-0.00606067768075148,0.0036637792834876204,0.5019341069771782,0.5140955169936635,0.2725174812732424,0.016079019111355515,0.025966099131050142,0.013544055678760443,0.5978418484214939,0.5954510614899675,0.5942022267296345
263,-0.001901342308628039,-0.003396296298348985,-0.0038693912749435027,0.2616208984129659,0.30897866123310486,0.4457373342106535,-0.005991032626348527,-0.006063009158387614,0.003656176788332765,0.503611328340479,0.5150616343481985,0.273490563519347,0.016079072720992196,0.025955859493448568,0.013542812630592913,0.5978400674857473,0.5955151457307358,0.5944366217484925
264,-0.0019134860725082332,-0.003439069630064763,-0.003894693824367226,0.2625292164023833,0.31138403098229994,0.44854410531700484,-0.005995497705387785,-0.006065850745074362,0.0036480430296428074,0.5050587018332853,0.5160731658616693,0.27449265694842845,0.016078433861578676,0.025930617158598585,0.013542678616641123,0.597864830223238,0.5954216687181888,0.594513313067684
265,-0.001928039687804492,-0.003480716211449974,-0.0038936860566287142,0.26352972621284465,0.31376798555859364,0.4484366620629061,-0.005999073241550264,-0.006070153576828883,0.0036393483856079255,0.5063326260847527,0.5173003179349621,0.27552308743453274,0.016077359468196543,0.025921836656222955,0.01354259073335161,0.5979157206554182,0.5950719571427696,0.5945467148004823
266,-0.0019457572555625139,-0.003515894387496365,-0.003921150692973705,0.2646406112676414,0.3159712588661465,0.4513787501493015,-0.006002307072521597,-0.006076923945369054,0.0036300828532036767,0.5075159392181127,0.518863619322861,0.27658061605872414,0.016076339094419276,0.025922212565569577,0.013541830769826336,0.5979679085207891,0.5950502429932436,0.5946677488370665
267,-0.0019670647466355005,-0.0035423769991039006,-0.003918986821579138,0.2658647009676652,0.31789341573595603,0.4511451944307496,-0.006005717258537508,-0.006086729475309134,0.0036202609736567287,0.5087041023827517,0.5207944555174274,0.2776634676641643,0.016074877561427642,0.025914686648848065,0.013538691263615945,0.5980167632612675,0.5952847135604526,0.5949392007016409
268,-0.001991867664479445,-0.0035616156690128215,-0.003943005204928977,0.26718789102837365,0.31953398147832607,0.4539754372710706,-0.006009812612957749,-0.006099112265803284,0.003609925671623341,0.5099887820952986,0.5230195893796098,0.278769349849428,0.016070558624151902,0.025914280052405363,0.013530981727405243,0.5980783197020136,0.5953637283853102,0.5953647606489785
269,-0.0020194477900968852,-0.003576945283304826,-0.0039393545082813805,0.26858051616386885,0.32099101199496916,0.4534745242421649,-0.006015085129224074,-0.0061124884326945635,0.0035991502187839764,0.5114419502467824,0.5253815206737273,0.2798954469191068,0.01605719110824674,0.025911954039266997,0.0135187066152474,0.5981304303255307,0.595327829347372,0.5958720755503081
270,-0.0020485271300786155,-0.003591892619782027,-0.00395510550907326,0.27000167440848505,0.32242562419261084,0.45583354301080165,-0.0060219314856610525,-0.006124782131255805,0.003588037724463333,0.5131042778794946,0.5276866495538066,0.2810383765219453,0.016028855496402775,0.025901223304940216,0.013507207361956045,0.5980509088540883,0.5950855813437733,0.5963056917276751
271,-0.002077511606014161,-0.0036096180529974,-0.003952484773699617,0.2714057730304057,0.32400762033377606,0.4553474562946773,-0.006030524344786887,-0.006134415285384167,0.0035767178653571575,0.5149801958364297,0.5297600329846236,0.28219410801558065,0.015990929504596563,0.02589508037276638,0.013500924410636411,0.597676820105435,0.5947016349225641,0.5965820202886659
272,-0.0021048421512976897,-0.003632516239007974,-0.003964165899765251,0.2727498983616038,0.3258561972860739,0.4573328942589728,-0.006040699323213396,-0.006140950294167418,0.0035653409211526036,0.5170394389308215,0.5314892763548736,0.28335785850964895,0.015960690192333732,0.025894676599186553,0.013498774140460197,0.5970124821186562,0.5945422049486827,0.5967377152846061
273,-0.002129326280311272,-0.0036612936542256003,-0.003963820751866912,0.274000297233555,0.3279947587318406,0.4572765820983234,-0.006051926043172946,-0.006144977923090447,0.0035540695126146746,0.5192230597048296,0.5328482954436462,0.28452400021548324,0.015948717877807973,0.025894720371680856,0.013498691888104652,0.5963562940462706,0.5945566149370728,0.5968087358396801
274,-0.0021503343920480688,-0.003694373372736155,-0.003980645967374009,0.27513653269900235,0.33034370355698456,0.45959189723420285,-0.006063397363810884,-0.006147500549062162,0.0035430687056531244,0.5214520396630579,0.5338969555990147,0.2856860254584676,0.015947401542511168,0.025893737952119508,0.013498218004791535,0.5960379015297003,0.594447670523034,0.5967744621307656
275,-0.0021678146171679362,-0.0037287583121628043,-0.003983599522305619,0.2761526896811325,0.33276296994556415,0.4599143748068593,-0.006074220168561179,-0.006149414890715573,0.0035324953468071183,0.5236379421438739,0.5347585944037788,0.2868366184162845,0.015947404500190977,0.025892193274628952,0.013493633420347477,0.5960231270086512,0.5942062732679955,0.5965593502305653
276,-0.0021821622351279285,-0.0037619328378770914,-0.004015082847714041,0.2770559669070761,0.335124875541166,0.46312362559197023,-0.006083644772821566,-0.006151415019153014,0.0035224876413358953,0.5256954846963722,0.5355839812827101,0.2879678721392361,0.01594745006426302,0.025892688748247492,0.01348639756996399,0.5960387601643893,0.5941178564168127,0.5961094474384789
277,-0.0021940270300156964,-0.003793134385999221,-0.004016548009116486,0.2778636280017233,0.33737172322750825,0.46324907755413663,-0.006091246788034589,-0.006154148005637487,0.0035131560617249254,0.5275557695809181,0.5365143905155306,0.28907166541480267,0.01594649009922986,0.025888071695173327,0.013483061518627808,0.5959267570401314,0.5943454200503354,0.5956075580934094
278,-0.002204138141271782,-0.003823110928515457,-0.0040578548134655905,0.2785993789132246,0.3395223316921353,0.46695614787197465,-0.006096991530460405,-0.006158298589675253,0.003504576634127921,0.5291776730940028,0.5376549026713067,0.2901401800719191,0.015944234212450222,0.025879520209582056,0.013483365261344976,0.5957079836592412,0.5946078176974903,0.595431082644115
279,-0.002213188349515396,-0.0038529369252805266,-0.004052901545002033,0.27928992161326854,0.3416319505610961,0.46650397606360244,-0.0061011669185356806,-0.006164453051848539,0.003496787432852089,0.5305550034908559,0.5390608404110029,0.2911665028874552,0.01594299607854338,0.0258764609160725,0.013480455488657932,0.5955070783092816,0.5947209061340026,0.5957450498886658
280,-0.002221777944711072,-0.003882802220376571,-0.004084913911710678,0.2799620055192128,0.3437398666375349,0.46982977699488077,-0.006104236929200382,-0.006172806599970922,0.0034897886940856776,0.5317182179461717,0.5407320822667577,0.29214522757319056,0.015942994050434423,0.025876857219606197,0.013467067941919094,0.5954353079999473,0.5947384210392966,0.5965831901012872
281,-0.0022303936274837045,-0.003911468866759506,-0.004086365440226997,0.28063999892186764,0.3458365255946422,0.47041949947679895,-0.006106702581575796,-0.006182899709931853,0.0034835463936960295,0.5327306883351581,0.5426108131491494,0.29307296118693027,0.015942941791112712,0.025873171175473282,0.0134474447131677,0.5954669627444351,0.5946824124140546,0.5975244317250977
282,-0.002239396144030049,-0.003936934061922048,-0.004086885385057503,0.2813439143255956,0.34786548905439635,0.47050626069310875,-0.006109039813852227,-0.006193600775744993,0.0034779985553471788,0.5336802043665105,0.544586803811492,0.293948651071169,0.01594304610175349,0.02586582760232465,0.013432466179302235,0.5954786268773019,0.5945586396044362,0.5982058315370391
283,-0.0022490049932103813,-0.003958001451540274,-0.004095461304161842,0.28208789654423055,0.34976160913962034,0.4722497408044818,-0.006111723151354623,-0.006203453351821282,0.0034730631329063567,0.5346665881473759,0.5465176067536246,0.29477368106910057,0.015939652940679824,0.025862504398431053,0.013427542567150978,0.5953857136214652,0.5944292181685006,0.5985388108219118
284,-0.002259286781185824,-0.003975366837911349,-0.004093951715082577,0.2828793170126264,0.35150918902785006,0.4719344475138489,-0.006115274492209914,-0.006211268436261025,0.003468646171840552,0.5357862758187429,0.5482626486303082,0.2955517301005796,0.015924256457216464,0.025862457849375426,0.013427880272543543,0.5951385119952256,0.5943835281710887,0.5986100033229157
285,-0.0022701633006725276,-0.00399138411961877,-0.00410311680089927,0.2837187064189046,0.35318340264728443,0.47373831263331767,-0.006120244850464179,-0.006216618448635724,0.0034646491247393415,0.5371152092144854,0.5497207533595777,0.29628842929056654,0.015895473301296963,0.025862416279440147,0.013424984049171432,0.5946580764985199,0.5944067912201628,0.5984809402206136
286,-0.0022814505691804293,-0.004009307220916238,-0.004102912616428578,0.28460072150630333,0.3549381882439465,0.4737006728519364,-0.006127077053003458,-0.0062198932058140435,0.0034609745946208833,0.5386928668918481,0.5508589162276042,0.29699088417748026,0.0158662567708992,0.025862360494155915,0.013415942366534058,0.5939328964890195,0.5944028997526685,0.598052115592616
287,-0.002292925003593396,-0.004032633242601066,-0.004116197826496724,0.2855161514367368,0.35693653936986613,0.4758248076264808,-0.00613589291183477,-0.006221904970060805,0.0034575302584667006,0.5405119748685626,0.5517228401676617,0.2976671399564501,0.015850841684180654,0.025860258067459826,0.0134089687865363,0.5931652469546456,0.5943124206014273,0.597454629978777
288,-0.0023043984205769925,-0.004063770323024182,-0.004117862368451554,0.2864546682692273,0.3592606059326064,0.4760387396156113,-0.006146330202611289,-0.006223439296972313,0.003454231133071205,0.5425182991377527,0.5524249508859352,0.29832566082929346,0.015848398424018823,0.025859595082295093,0.013407405984216305,0.5926871336626842,0.5941782612681007,0.5969977333072845
289,-0.002315779269220416,-0.004101881869786793,-0.00414148563885292,0.28740773248544466,0.3618555870308418,0.47886834227068875,-0.006157553794519075,-0.006225139942305873,0.0034510005880520975,0.5446216284692836,0.5531124062260983,0.29897487516027565,0.01584853050713261,0.025858640602988682,0.013407556873732521,0.5926558157764543,0.5942137255157522,0.5969560861708106
290,-0.0023271051609855603,-0.00414208049957948,-0.004142344407681621,0.28837092171690787,0.3645428201456427,0.47895441037563347,-0.006168475398755386,-0.006227638515126796,0.0034477705632141005,0.5467145165050322,0.553923149322678,0.29962281425927323,0.015846505002790195,0.025846156830212366,0.0134026559292972,0.5928928506370322,0.5943561245071232,0.5974162467325044
291,-0.002338544732229517,-0.00417805295978472,-0.004174990809927589,0.2893450484368599,0.36709944876062045,0.48228033203379894,-0.006178096073784195,-0.006231536008542605,0.0034444813514418865,0.5486931653908661,0.5549441721587522,0.3002768513199287,0.01584501755698768,0.02583689171231318,0.013388053191588282,0.5930971700577312,0.5942599054382008,0.5982283758469358
292,-0.002350375937820939,-0.004206311600878761,-0.004172154324695587,0.29033575036374565,0.3693657780028925,0.48199984453955297,-0.006185808798046632,-0.006237119297431533,0.0034410811432917182,0.5504757699433477,0.5561898824008409,0.30094353253702605,0.015845190988450924,0.025838755590270737,0.013368670790486105,0.5931492580413565,0.5941595137435874,0.5990107493501559
293,-0.0023629482368996307,-0.004227819882309838,-0.004202340482483706,0.29135165840684113,0.37132270205298445,0.4852547554584306,-0.006191516763639916,-0.006244111380593737,0.0034375253781382333,0.5520153363197878,0.5576096797114223,0.3016284855022738,0.01584409386843051,0.025823293965231885,0.013355757760469092,0.5931143947137467,0.5944374025830302,0.5994626719861276
294,-0.002376630358044353,-0.004246176657980619,-0.0041978170998376585,0.2924016227639166,0.37309660780452386,0.4846830413200892,-0.006195535294640739,-0.006251745629512195,0.0034337758667304374,0.5533051396227232,0.5591157325822014,0.3023363887294066,0.015840549119627435,0.025796847998430576,0.01335250973672443,0.5930612529817292,0.5946158763621632,0.5996204935527594
295,-0.0023917407925795682,-0.00426539558953863,-0.004217311930431764,0.29349169718844487,0.37489203859442505,0.48740169292317753,-0.0061983747797306685,-0.006259115307028995,0.003429799658930591,0.5543764224690635,0.5606131678457144,0.3030709875048939,0.01583720435316536,0.025791864886944817,0.013352592666576613,0.5930032788519579,0.594466613913607,0.5996402489750484
296,-0.002408461572981352,-0.004288638410871529,-0.0042184703224846095,0.29462260336998175,0.37688821821050106,0.4879277529277949,-0.006200548701142616,-0.006265526447003048,0.003425567707656261,0.5552897646113938,0.5620215644860868,0.30383514256276056,0.01583564232752034,0.025791608405183977,0.013351951112710082,0.5929578359814585,0.5944815079810661,0.5996058457299003
297,-0.0024267484820669747,-0.0043167998697678026,-0.004219808320901118,0.2957882453659398,0.3791470624286266,0.48817788793438877,-0.006202491363512207,-0.006270653434393314,0.003421053482690187,0.5561227026683434,0.5632856478389653,0.30463089825041,0.015834854401060493,0.02578917723682641,0.013350168592024739,0.5929374204038929,0.5945715941894328,0.5995139673822434
298,-0.002446266466922599,-0.004347397011166331,-0.004229290492168979,0.2969755812953301,0.3815782163895901,0.49001670152385374,-0.0062045736693272435,-0.006274502868050406,0.0034162317721979332,0.5569564019165543,0.564377586869002,0.30545955650572454,0.01583342088777869,0.025788986394479116,0.01334799474604812,0.5929316143559976,0.5945916143521853,0.5993866282379868
299,-0.0024663862140944836,-0.0043759236987500946,-0.004229327509055493,0.298165860787498,0.38398863638671665,0.4900225409838107,-0.006207150118623159,-0.006277301968820457,0.00341107794711918,0.5578639245774824,0.5652960338482034,0.3063217436937349,0.01582889375270996,0.02578874910649715,0.01334546408723273,0.5929507321659298,0.5945930124898241,0.5992035700460887
300,-0.0024862659719049767,-0.004399305464451822,-0.004245845482170435,0.29933696644776564,0.3861984261834902,0.49245586203240466,-0.006210575409658917,-0.00627939181401334,0.0034055679461292535,0.5589018269718162,0.5660661104878879,0.3072174605337504,0.015820025460540673,0.025788672197789284,0.013344002044250009,0.5929909382124141,0.5946058993149513,0.5989898881206979
301,-0.0025050107182691657,-0.00441792178764416,-0.004246273273542567,0.30046640130875596,0.38815321675226516,0.49250947570330295,-0.006215165844919258,-0.006281148702027916,0.0033996791734802216,0.5601053525811324,0.5667390563933482,0.3081461111564371,0.01581102173191873,0.02578830502602024,0.013344192990320298,0.5929986428151289,0.5945952797286785,0.5989118158453759
302,-0.0025218625614752735,-0.004434677989074304,-0.004270215152675298,0.3015343730504191,0.3899587548808785,0.4954036611692186,-0.0062211167956178195,-0.006282952710162914,0.003393392400796437,0.5614861378884974,0.5673865616422985,0.3091065143830851,0.015806891130854372,0.025786356411803622,0.013342320085281904,0.592964961725104,0.5945139948804344,0.5990610957620246
303,-0.0025363554172808077,-0.004453325542017194,-0.004269495522299278,0.3025264600090438,0.3918192952979627,0.49532459521125455,-0.006228410691376272,-0.006285197610436647,0.003386694637389869,0.5630312416590743,0.5680864220777051,0.3100969061263783,0.015806284312105602,0.0257865606531384,0.013335177936438349,0.5929462497474722,0.594433189434296,0.5993757084436736
304,-0.002548380274688499,-0.004477266508133353,-0.004295950232225002,0.30343549667182984,0.3939228884608197,0.49836039551009664,-0.006236760140063878,-0.006288255830399267,0.003379582790254075,0.5647035914616992,0.5689003959391935,0.3111149438259447,0.015806228546040618,0.02578419928892202,0.01332707935110956,0.5929464891864998,0.5945051362590194,0.5996078003232553
305,-0.0025581492376600535,-0.004507783876052622,-0.004292879496457263,0.3042625298592092,0.39633649079526834,0.49798974199289814,-0.006245624227409877,-0.006292317096213466,0.0033720677842084042,0.5664452345633072,0.56985111707476,0.3121577206840087,0.015805884419195275,0.02577367497882637,0.01332108276976898,0.592956670953979,0.5946375898654661,0.5997008653478292
306,-0.002566091206077053,-0.004542263342494817,-0.004313587028433598,0.3050168769241011,0.39896343957137637,0.500723719278643,-0.006254310556105761,-0.006297196375163173,0.003364178668924972,0.5681845089451265,0.5709108898893319,0.3132217898667022,0.01580301013815249,0.025766803548046578,0.01331748828139726,0.5930297547489503,0.5946350592042173,0.5996947373967391
307,-0.0025727333334750182,-0.004575215753052114,-0.004310359412403389,0.3057153949342405,0.40159151538424265,0.500210212615498,-0.0062621408884307676,-0.006302338830809411,0.0033559661219366554,0.5698466119756143,0.5720123873110886,0.31430318968460064,0.01579637441615561,0.025767035179855485,0.01331679730038441,0.5931753894620493,0.5946095173609545,0.5996409920638535
308,-0.002578612707529838,-0.004602256282352215,-0.004324458437409158,0.3063810524620019,0.40401200614904564,0.5024999458857032,-0.006268627856491145,-0.0063070947132781805,0.0033475046869985417,0.5713657023860684,0.5730770418369876,0.31539745430162647,0.015790117393195732,0.025765575198681966,0.013316687875990324,0.5933108316264645,0.5946169576781009,0.5996471227011839
309,-0.0025842343891922595,-0.00462287897794619,-0.0043227237254947395,0.3070408540113983,0.40613579233260494,0.5021824213524262,-0.006273593809685296,-0.00631105129529919,0.003338893087915174,0.5726963415686976,0.5740449934745346,0.3164995947756962,0.015788248527436367,0.025765132568756323,0.01331322651321789,0.5933835048199209,0.5945829381299301,0.599732438126758
310,-0.0025900640441364883,-0.00463955726927823,-0.004335812876840527,0.3077231765055078,0.4080306935784434,0.5043752174270186,-0.006277176793183602,-0.006314156443865501,0.0033302520527196543,0.5738220178653783,0.5748918520924295,0.31760404437598266,0.01578837872674292,0.02576429424951787,0.013309577701950221,0.5934021697785868,0.594598657463747,0.599769752155373
311,-0.0025965289963655797,-0.004655502747037514,-0.004335826167476659,0.3084546705762025,0.40986680752066035,0.504377275669981,-0.0062797254130860045,-0.006316602472257624,0.0033217192961053116,0.5747585482223663,0.5756273961163184,0.31870457932089014,0.015787902004316953,0.025755852348113457,0.013309371850374186,0.5933548571125105,0.5946353622023206,0.5997546330397697
312,-0.002604003994715124,-0.004673336330093925,-0.004353527101216815,0.30925703648115965,0.41181576229636013,0.5069525550193404,-0.006281653787487354,-0.0063186447150554844,0.0033134416565419335,0.5755511565273341,0.5762812506420852,0.319794247251306,0.01578775889157416,0.025751057465983707,0.013308584272510767,0.5932756634566442,0.5945423943530092,0.5997620219106189
313,-0.0026127731545675026,-0.004694318276727933,-0.004353761565732851,0.31014414536244345,0.41396259100541116,0.5069826189667135,-0.006283345918551897,-0.00632049647800617,0.003305564859827532,0.5762658062491,0.5768861366705653,0.32086535423359364,0.015787715270589996,0.025751470732791687,0.013303357761842858,0.5932852936003988,0.5945074069438099,0.5997301142906831
314,-0.0026229789037525925,-0.004717905983211034,-0.004376313305595862,0.3111200650059656,0.41627512637852837,0.5099180608144084,-0.006285142497217407,-0.006322312836470799,0.0032982219232083635,0.5769766216144642,0.5774684300885952,0.3219095692104337,0.015786666292972082,0.025749612766064814,0.01329511725068569,0.5934405781762744,0.5945780929379834,0.5995562013109744
315,-0.0026345824322625624,-0.004742466867789458,-0.004374432365267081,0.3121785000055543,0.41864953360789703,0.5096814549864768,-0.00628736614481003,-0.006324219648224258,0.0032915216996544433,0.577751747036649,0.5780488130180383,0.3229181962715675,0.015785730026747588,0.02575010363204669,0.013288051310717164,0.5936453120490494,0.5946027187540079,0.5992490484955023
316,-0.0026473606670216034,-0.004766908190928168,-0.004395791342154961,0.3133039393231902,0.42100182153253707,0.5125150731890926,-0.006290316076125638,-0.006326344009192207,0.0032855393219244325,0.578640574359142,0.5786472364654556,0.3238826376819689,0.015785723027508074,0.02574597154126356,0.01328506912585454,0.5937525214918732,0.5945744976971444,0.5989393648050244
317,-0.0026609511227940366,-0.004791570418070336,-0.004392855989258317,0.3144744415576535,0.42333115073447497,0.5120922617423789,-0.006294206462677049,-0.006328808827214979,0.003280310188033946,0.5796656581424323,0.5792834125706909,0.324795028275922,0.015785598077917844,0.025732411047221602,0.01328501334348577,0.5936953155862441,0.5944096578642643,0.5987989348995979
318,-0.0026749348936553215,-0.0048175920997662065,-0.004409689856717576,0.31566556256748945,0.4257020679028724,0.514555374567548,-0.006299085402502515,-0.0063316691415344255,0.0032758285768814447,0.5808215791733655,0.5799688564786855,0.32564897490034717,0.015785589786276942,0.025724315052167365,0.013284614153974621,0.5935716857027925,0.5941134247922261,0.5988799301666005
319,-0.0026889309318922877,-0.004845398247292227,-0.004407653806642677,0.3168545794479571,0.42816676101005713,0.5142303214589724,-0.006304795160054484,-0.006334813372928585,0.0032720510890561676,0.5820803616536308,0.580694762427382,0.32644029687691145,0.01578529357422242,0.025724672496832406,0.013283536718876663,0.593636161701888,0.5939737201526335,0.5990631954782496
320,-0.002702670885474469,-0.004873451384423088,-0.004422633500053927,0.3180240411164501,0.4306932512372589,0.5165060592955295,-0.006311006676117076,-0.0063379269135691255,0.003268904106489437,0.583400564972895,0.5814261598018408,0.32716764729782666,0.015780915428824746,0.025722187249759873,0.013283035872355395,0.5940911780913167,0.59411281097545,0.5991987303031782
321,-0.002716034295784877,-0.00489867311395787,-0.004421917286331278,0.31916386341216363,0.4331551801222268,0.5163993238876653,-0.006317313252897477,-0.006340617623911306,0.003266293645990642,0.5847366418470045,0.5821112295567512,0.3278329064086648,0.015769972500960894,0.025718349556823242,0.013282931900569873,0.5948854331740819,0.594316266295678,0.5992505151814319
322,-0.0027290413437563946,-0.004918793448304545,-0.004438952013037296,0.3202716306162249,0.435401766996241,0.5188419449822894,-0.006323336268685994,-0.006342646237873674,0.003264115581329609,0.5860463287767717,0.5827037367640471,0.328441274828487,0.01575530247553849,0.02571820048444268,0.013282829664654822,0.5957792761505081,0.5943982246542795,0.5992855576307795
323,-0.0027418140831694305,-0.004934301172298606,-0.004438551367857385,0.32135128115522055,0.4373735508565034,0.518788330357572,-0.006328797623650773,-0.006344053114623989,0.0032622643233795588,0.5872951970319963,0.5831853038513708,0.32900104613728753,0.015741383199548698,0.025717492337306094,0.013282535696023022,0.5965777026826254,0.5943675407616545,0.5993557472791707
324,-0.0027545214172641124,-0.004948021847577576,-0.004458504544826023,0.32241073354275307,0.4391789478886962,0.5214914356535365,-0.006333542712092802,-0.006345074830600518,0.0032606386168263857,0.5884584333672531,0.5835740199732818,0.3295230922487438,0.015730380082035724,0.02571616904442777,0.01328232364685951,0.5972303704926545,0.5942994306412513,0.5994295211692702
325,-0.0027673199789674807,-0.004963756451846041,-0.004457008547490971,0.32345913537500603,0.44105626828379974,0.5212942289569453,-0.006337528177237847,-0.0063459895918870305,0.0032591439554682505,0.5895207757257981,0.5839158681128526,0.3300201386679326,0.01572304431455742,0.025716256200758,0.013282335953110931,0.5977478373537547,0.5942738226310895,0.5994492420347046
326,-0.002780298981780757,-0.004985269331475163,-0.004477037907675455,0.3245043196242789,0.44323426444829217,0.5240240415716622,-0.006340798024922104,-0.006347051474789723,0.0032576920054430414,0.5904760952893099,0.584264917140841,0.33050593177384924,0.01571965416445016,0.02571602660169767,0.013282281971467717,0.5981229300632066,0.5942968966742908,0.5994238913883466
327,-0.002793436721346037,-0.005014287590812185,-0.004474742342797062,0.3255508472016263,0.44578739325503647,0.5236999364810112,-0.006343461137687743,-0.006348471010387827,0.003256198139426807,0.5913276949174292,0.5846616536062298,0.33099440340108377,0.015719128148397647,0.025716238933184987,0.01328233158497898,0.5983278834101547,0.5943022796881245,0.5994053233662744
328,-0.002806579112589972,-0.005048125063687849,-0.004492362702261195,0.3265988275303825,0.4485840871278278,0.5262192191276799,-0.006345670903119582,-0.0063503488201588545,0.0032545785674953556,0.5920891222742078,0.5851192998334299,0.33149892105002,0.01571915928690598,0.025711057525378625,0.013281527661216682,0.5983394404444949,0.5942370025162712,0.5994616257436116
